21;57;22;;21;57;22;;-36;;-0.36
26;49;25;;47;106;47;;-59;;-0.295
30;52;18;;77;158;65;;-81;;-0.27
21;50;29;;98;208;94;;-110;;-0.275
29;48;23;;127;256;117;;-129;;-0.258
33;48;19;;160;304;136;;-144;;-0.24
19;56;25;;179;360;161;;-181;;-0.25857142857142856
19;61;20;;198;421;181;;-223;;-0.27875
17;62;21;;215;483;202;;-268;;-0.29777777777777775
24;53;23;;239;536;225;;-297;;-0.297
17;64;19;;256;600;244;;-344;;-0.31272727272727274
12;68;20;;268;668;264;;-400;;-0.3333333333333333
16;62;22;;284;730;286;;-446;;-0.34307692307692306
11;63;26;;295;793;312;;-498;;-0.3557142857142857
19;53;28;;314;846;340;;-532;;-0.3546666666666667
11;62;27;;325;908;367;;-583;;-0.364375
10;69;21;;335;977;388;;-642;;-0.3776470588235294
14;72;14;;349;1049;402;;-700;;-0.3888888888888889
11;64;25;;360;1113;427;;-753;;-0.39631578947368423
21;50;29;;381;1163;456;;-782;;-0.391
21;55;24;;402;1218;480;;-816;;-0.38857142857142857
7;65;28;;409;1283;508;;-874;;-0.3972727272727273
12;67;21;;421;1350;529;;-929;;-0.40391304347826085
4;74;22;;425;1424;551;;-999;;-0.41625
18;48;34;;443;1472;585;;-1029;;-0.4116
8;71;21;;451;1543;606;;-1092;;-0.42
11;70;19;;462;1613;625;;-1151;;-0.4262962962962963
5;76;19;;467;1689;644;;-1222;;-0.43642857142857144
5;84;11;;472;1773;655;;-1301;;-0.44862068965517243
5;80;15;;477;1853;670;;-1376;;-0.45866666666666667
9;75;16;;486;1928;686;;-1442;;-0.46516129032258063
13;60;27;;499;1988;713;;-1489;;-0.4653125
0;93;7;;499;2081;720;;-1582;;-0.4793939393939394
1;98;1;;500;2179;721;;-1679;;-0.4938235294117647
0;100;0;;500;2279;721;;-1779;;-0.5082857142857143
0;99;1;;500;2378;722;;-1878;;-0.5216666666666666
3;74;23;;503;2452;745;;-1949;;-0.5267567567567567
0;100;0;;503;2552;745;;-2049;;-0.5392105263157895
31;37;32;;534;2589;777;;-2055;;-0.5269230769230769
1;98;1;;535;2687;778;;-2152;;-0.538
2;96;2;;537;2783;780;;-2246;;-0.5478048780487805
0;100;0;;537;2883;780;;-2346;;-0.5585714285714286
0;100;0;;537;2983;780;;-2446;;-0.5688372093023256
2;93;5;;539;3076;785;;-2537;;-0.576590909090909
0;98;2;;539;3174;787;;-2635;;-0.5855555555555556
0;99;1;;539;3273;788;;-2734;;-0.5943478260869566
0;100;0;;539;3373;788;;-2834;;-0.6029787234042553
0;100;0;;539;3473;788;;-2934;;-0.61125
0;100;0;;539;3573;788;;-3034;;-0.6191836734693877
0;100;0;;539;3673;788;;-3134;;-0.6268
